time,open,high,low,close,volume
2021-01-29 10:15:00,185.03,185.27,184.8,185.0,13646
2021-01-29 10:14:00,185.03,185.27,184.8401,184.995,7885
2021-01-29 10:13:00,184.89,185.3325,184.5758,185.03,12479
2021-01-29 10:12:00,185.05,185.29,184.63,184.77,12850
2021-01-29 10:11:00,185.1771,185.76,184.87,185.05,32198
2021-01-29 10:10:00,185.3548,185.4,184.9142,185.04,16158
2021-01-29 10:09:00,185.18,185.44,184.9,184.95,17679
2021-01-29 10:08:00,184.76,185.35,184.535,185.0,9324
2021-01-29 10:07:00,185.02,185.43,184.64,184.64,15440
2021-01-29 10:06:00,185.27,185.27,184.77,184.86,11316
2021-01-29 10:05:00,185.1408,185.4999,184.9688,184.9921,7831
2021-01-29 10:04:00,185.13,185.4135,184.92,184.97,10347
2021-01-29 10:03:00,185.0,185.42,184.8521,185.07,11738
2021-01-29 10:02:00,184.79,184.92,184.5715,184.85,9787
2021-01-29 10:01:00,184.95,185.06,184.15,184.58,23474
2021-01-29 10:00:00,184.9,185.0,184.7419,184.85,8963
2021-01-29 09:59:00,185.05,185.21,184.73,184.9,12264
2021-01-29 09:58:00,184.99,185.16,184.81,185.045,15560
2021-01-29 09:57:00,184.91,185.15,184.5495,184.8,24752
2021-01-29 09:56:00,184.7648,185.12,184.51,184.88,22928
2021-01-29 09:55:00,184.255,184.8,184.2203,184.685,11722
2021-01-29 09:54:00,184.5541,184.99,184.0662,184.255,15841
2021-01-29 09:53:00,184.8239,185.196,184.5116,184.9555,22115
2021-01-29 09:52:00,183.46,185.3699,183.3,185.0,40994
2021-01-29 09:51:00,183.9,183.92,183.2135,183.5,25288
2021-01-29 09:50:00,183.905,183.94,183.36,183.9199,15530
2021-01-29 09:49:00,183.79,183.93,182.75,183.93,25899
2021-01-29 09:48:00,183.5,183.92,183.5,183.66,22780
2021-01-29 09:47:00,183.8,183.81,183.5,183.645,25663
2021-01-29 09:46:00,183.77,183.8,183.2767,183.695,37372
2021-01-29 09:45:00,182.7,183.78,182.5,183.77,33438
2021-01-29 09:44:00,183.56,183.62,182.61,182.915,22562
2021-01-29 09:43:00,183.67,183.6799,183.0,183.54,20422
2021-01-29 09:42:00,183.68,183.93,183.2501,183.67,25495
2021-01-29 09:41:00,182.97,183.88,182.53,183.68,22935
2021-01-29 09:40:00,184.14,184.19,182.55,182.55,33763
2021-01-29 09:39:00,185.26,185.31,183.25,184.07,53170
2021-01-29 09:38:00,186.47,186.72,185.1,185.44,28584
2021-01-29 09:37:00,186.99,186.99,185.7001,186.4653,27726
2021-01-29 09:36:00,187.645,187.645,186.11,186.62,24939
2021-01-29 09:35:00,187.955,188.2799,187.3,187.39,28454
2021-01-29 09:34:00,187.795,188.67,187.5506,188.273,28137
2021-01-29 09:33:00,188.1799,188.1799,187.4001,187.79,18022
2021-01-29 09:32:00,190.22,190.5282,187.79,188.16,46369
2021-01-29 09:31:00,190.71,191.0,190.13,190.5199,77966
2021-01-29 09:30:00,190.73,190.73,190.73,190.73,165
2021-01-29 09:29:00,191.0,191.0,191.0,191.0,331
2021-01-29 09:28:00,191.0,191.0,191.0,191.0,230
2021-01-29 09:27:00,191.3,191.3,191.3,191.3,299
2021-01-29 09:25:00,191.25,191.25,191.0,191.0,578
2021-01-29 09:23:00,191.4885,191.4885,191.4885,191.4885,364
2021-01-29 09:22:00,190.85,190.85,190.7502,190.7502,810
2021-01-29 09:21:00,190.8469,190.8469,190.8469,190.8469,165
2021-01-29 09:19:00,190.85,190.85,190.85,190.85,342
2021-01-29 09:18:00,190.85,190.85,190.85,190.85,272
2021-01-29 09:17:00,190.75,190.75,190.75,190.75,388
2021-01-29 09:14:00,191.0,191.0,191.0,191.0,224
2021-01-29 09:10:00,191.4998,191.4998,191.3,191.3,759
2021-01-29 09:09:00,191.4898,191.5,191.4898,191.4998,1299
2021-01-29 09:08:00,191.3,191.3,191.3,191.3,364
2021-01-29 09:07:00,191.5,191.5,191.5,191.5,621
2021-01-29 09:06:00,191.4962,191.5,191.3,191.3,1255
2021-01-29 09:05:00,191.5,191.5,191.5,191.5,220
2021-01-29 09:03:00,191.5,191.5,191.5,191.5,704
2021-01-29 09:02:00,191.0002,191.5,191.0002,191.5,1287
2021-01-29 09:01:00,191.0,191.5,191.0,191.5,517
2021-01-29 09:00:00,190.9999,191.0,190.9999,191.0,481
2021-01-29 08:59:00,191.0,191.0,190.9999,190.9999,1119
2021-01-29 08:58:00,190.9999,190.9999,190.9999,190.9999,511
2021-01-29 08:57:00,190.9999,190.9999,190.9999,190.9999,231
2021-01-29 08:55:00,191.0,191.0,190.9999,190.9999,596
2021-01-29 08:54:00,191.0,191.0,191.0,191.0,972
2021-01-29 08:53:00,190.48,191.0,190.48,191.0,431
2021-01-29 08:51:00,190.55,190.55,190.55,190.55,1455
2021-01-29 08:48:00,190.9069,190.9069,190.9069,190.9069,420
2021-01-29 08:46:00,190.42,190.44,190.42,190.44,785
2021-01-29 08:44:00,190.0,190.0,190.0,190.0,323
2021-01-29 08:41:00,189.9999,189.9999,189.9999,189.9999,191
2021-01-29 08:40:00,189.3,189.99,189.3,189.99,258
2021-01-29 08:39:00,189.99,189.9999,189.99,189.9999,728
2021-01-29 08:36:00,189.25,189.25,189.25,189.25,224
2021-01-29 08:34:00,189.73,190.0,189.73,189.73,460
2021-01-29 08:33:00,189.991,189.991,189.991,189.991,286
2021-01-29 08:28:00,189.5002,189.5002,189.5002,189.5002,180
2021-01-29 08:23:00,189.5002,189.5002,189.5002,189.5002,180
2021-01-29 08:20:00,189.5,189.5,189.5,189.5,446
2021-01-29 08:19:00,189.75,189.75,189.75,189.75,873
2021-01-29 08:18:00,190.0,190.0,190.0,190.0,161
2021-01-29 08:17:00,189.76,190.15,189.75,190.15,450
2021-01-29 08:12:00,190.0,190.0,190.0,190.0,793
2021-01-29 08:11:00,190.0,190.0,190.0,190.0,198
2021-01-29 08:08:00,190.0,190.0002,190.0,190.0002,213
2021-01-29 08:06:00,189.9998,189.9998,189.7502,189.7502,386
2021-01-29 08:05:00,189.75,189.75,189.75,189.75,173
2021-01-29 08:03:00,190.0,190.0,190.0,190.0,381
2021-01-29 08:01:00,189.75,193.0,189.75,190.0,6202
2021-01-29 08:00:00,190.25,190.25,190.25,190.25,440
2021-01-29 07:53:00,190.25,190.25,190.25,190.25,124
2021-01-29 07:41:00,189.75,189.75,189.75,189.75,498
2021-01-29 07:39:00,190.0,190.0,190.0,190.0,1210
2021-01-29 07:38:00,190.49,190.49,190.49,190.49,500
2021-01-29 07:32:00,190.5,190.5,190.5,190.5,200
2021-01-29 07:16:00,191.0,191.0,190.5,190.5,1773
2021-01-29 07:14:00,191.15,191.15,191.15,191.15,301
2021-01-29 07:12:00,191.0,191.0,191.0,191.0,427
2021-01-29 07:10:00,190.82,191.0,190.65,191.0,722
2021-01-29 07:01:00,190.0,190.0,189.85,189.85,942
2021-01-29 05:03:00,189.21,189.21,189.2,189.2,412
2021-01-29 04:43:00,189.4,189.4,189.4,189.4,160
2021-01-29 04:26:00,189.08,189.08,189.08,189.08,325
2021-01-29 04:18:00,188.3,188.3,188.25,188.25,200
2021-01-29 04:01:00,186.8,187.0,186.8,187.0,661
2021-01-28 19:57:00,188.02,188.02,188.02,188.02,101
2021-01-28 19:55:00,188.02,188.02,188.02,188.02,400
2021-01-28 19:51:00,188.7,188.7,188.7,188.7,155
2021-01-28 19:50:00,188.0,188.1,188.0,188.02,792
2021-01-28 19:49:00,188.16,188.16,188.15,188.15,364
2021-01-28 19:47:00,188.11,188.11,188.11,188.11,620
2021-01-28 19:46:00,188.89,188.89,188.87,188.87,2701
2021-01-28 19:41:00,188.89,188.89,188.89,188.89,510
2021-01-28 19:34:00,188.99,188.99,188.99,188.99,200
2021-01-28 19:33:00,188.5,188.5,188.5,188.5,1454
2021-01-28 19:28:00,188.51,189.0,188.5,188.5,985
2021-01-28 19:25:00,188.63,188.63,188.63,188.63,209
2021-01-28 19:22:00,189.39,189.39,189.39,189.39,140
2021-01-28 19:18:00,188.52,188.52,188.52,188.52,527
2021-01-28 19:16:00,189.28,189.29,189.28,189.29,1120
2021-01-28 19:06:00,188.52,188.52,188.52,188.52,211
2021-01-28 19:03:00,188.5,188.5,188.5,188.5,160
2021-01-28 19:01:00,188.14,188.14,188.14,188.14,500
2021-01-28 18:56:00,188.46,188.46,188.46,188.46,275
2021-01-28 18:54:00,189.01,189.01,188.65,188.65,1287
2021-01-28 18:46:00,189.1,189.1,189.1,189.1,267
2021-01-28 18:43:00,189.12,189.12,189.12,189.12,246
2021-01-28 18:30:00,189.5,189.5,189.5,189.5,260
2021-01-28 18:17:00,189.7,189.7,189.7,189.7,100
2021-01-28 18:15:00,189.81,189.96,189.68,189.7,1025
2021-01-28 18:14:00,189.2101,189.2101,189.2,189.2,535
2021-01-28 18:00:00,189.2,189.2,189.2,189.2,1560
2021-01-28 17:58:00,189.27,189.27,189.27,189.27,202
2021-01-28 17:57:00,189.89,189.89,189.89,189.89,160
2021-01-28 17:50:00,189.6,189.6,189.6,189.6,237
2021-01-28 17:49:00,189.5,189.5,189.5,189.5,453
2021-01-28 17:45:00,189.0,189.0,189.0,189.0,1108
2021-01-28 17:44:00,189.0,189.0,189.0,189.0,273
2021-01-28 17:43:00,188.98,188.99,188.98,188.99,696
2021-01-28 17:42:00,188.97,188.97,188.97,188.97,110
2021-01-28 17:38:00,188.85,188.85,188.85,188.85,342
2021-01-28 17:36:00,188.45,188.5,188.45,188.5,1174
2021-01-28 17:35:00,188.46,188.46,188.46,188.46,162
2021-01-28 17:33:00,188.46,188.46,188.46,188.46,355
2021-01-28 17:32:00,188.39,188.46,188.39,188.46,585
2021-01-28 17:27:00,188.5,188.5,188.47,188.47,576
2021-01-28 17:23:00,188.5,188.5,188.5,188.5,341
2021-01-28 17:22:00,188.5,188.5,188.37,188.4,2523
2021-01-28 17:21:00,188.41,188.41,188.41,188.41,117
2021-01-28 17:16:00,188.09,188.1,188.09,188.1,340
2021-01-28 17:15:00,188.08,188.08,188.08,188.08,279
2021-01-28 17:14:00,188.1,188.1,188.1,188.1,213
2021-01-28 17:10:00,187.94,187.94,187.94,187.94,20308
2021-01-28 17:09:00,188.1,188.1,188.1,188.1,204
2021-01-28 17:07:00,187.9,187.97,187.9,187.97,518
2021-01-28 17:03:00,187.0101,187.0101,187.0101,187.0101,192
2021-01-28 17:01:00,188.0,188.0,187.3,187.98,2750
2021-01-28 16:58:00,188.3,188.3,188.3,188.3,256
2021-01-28 16:54:00,187.37,187.37,187.37,187.37,187
2021-01-28 16:53:00,187.38,187.38,187.38,187.38,256
2021-01-28 16:52:00,187.5,187.5,187.4,187.4,526
2021-01-28 16:51:00,188.0,188.0,188.0,188.0,217
2021-01-28 16:49:00,188.0,188.0,187.5,187.5,785
2021-01-28 16:45:00,187.4,187.4,187.4,187.4,722
2021-01-28 16:44:00,187.5,188.39,187.4,187.4,2402
2021-01-28 16:43:00,187.56,187.56,187.5,187.5,715
2021-01-28 16:42:00,187.75,187.75,187.75,187.75,252
2021-01-28 16:39:00,187.58,187.58,187.56,187.56,861
2021-01-28 16:34:00,188.05,188.05,188.0,188.0,727
2021-01-28 16:33:00,188.0,188.1,188.0,188.0,1169
2021-01-28 16:32:00,188.09,188.0998,188.09,188.0998,1931
2021-01-28 16:30:00,187.76,187.76,187.75,187.75,824
2021-01-28 16:29:00,187.89,187.89,187.89,187.89,224
2021-01-28 16:26:00,187.61,187.61,187.61,187.61,163
2021-01-28 16:24:00,188.0,188.0,188.0,188.0,160
2021-01-28 16:23:00,187.98,187.98,187.98,187.98,261
2021-01-28 16:22:00,187.56,187.56,187.56,187.56,275
2021-01-28 16:19:00,188.08,188.08,188.08,188.08,310
2021-01-28 16:11:00,187.9999,187.9999,187.5,187.5,876
2021-01-28 16:09:00,188.0,188.0,188.0,188.0,489
2021-01-28 16:06:00,188.0,188.0,188.0,188.0,105
2021-01-28 16:04:00,187.86,187.86,187.86,187.86,168
2021-01-28 16:03:00,187.37,187.37,187.37,187.37,124
2021-01-28 16:02:00,187.37,187.37,187.37,187.37,2755
2021-01-28 16:01:00,187.37,187.37,187.37,187.37,2895
2021-01-28 16:00:00,187.4,187.54,187.05,187.37,70337
2021-01-28 15:59:00,188.16,188.45,187.38,187.51,41532
2021-01-28 15:58:00,188.0,188.58,187.78,188.005,37221
2021-01-28 15:57:00,188.02,188.35,187.87,188.0,34191
2021-01-28 15:56:00,188.42,188.84,188.02,188.02,22259
2021-01-28 15:55:00,188.87,189.03,188.43,188.79,20623
2021-01-28 15:54:00,188.5,188.74,188.35,188.74,9913
2021-01-28 15:53:00,188.6,188.6,188.35,188.47,11588
2021-01-28 15:52:00,188.215,188.57,188.215,188.42,11722
2021-01-28 15:51:00,188.62,188.8691,188.11,188.54,120693
2021-01-28 15:50:00,187.75,189.0,187.75,188.75,18879
2021-01-28 15:49:00,187.92,188.54,187.36,187.9999,34048
2021-01-28 15:48:00,187.53,187.92,187.53,187.92,40477
2021-01-28 15:47:00,188.27,188.28,187.55,187.55,19967
2021-01-28 15:46:00,187.76,188.34,187.6436,188.08,16155
2021-01-28 15:45:00,188.23,188.23,187.61,187.63,23056
2021-01-28 15:44:00,188.41,188.47,187.95,187.95,23746
2021-01-28 15:43:00,188.28,188.4696,188.07,188.32,17233
2021-01-28 15:42:00,187.98,188.34,187.85,188.07,19954
2021-01-28 15:41:00,188.41,188.41,187.82,188.0,58894
2021-01-28 15:40:00,188.51,188.71,188.3,188.365,25482
2021-01-28 15:39:00,188.69,188.69,188.23,188.34,58005
2021-01-28 15:38:00,188.68,188.87,188.47,188.71,23316
2021-01-28 15:37:00,189.3,189.56,188.4,188.6,28461
2021-01-28 15:36:00,189.6,189.655,189.2,189.35,7357
2021-01-28 15:35:00,189.755,190.2269,189.55,190.0237,9238
2021-01-28 15:34:00,190.06,190.4,190.0,190.298,11639
2021-01-28 15:33:00,189.695,190.0799,189.67,190.06,5994
2021-01-28 15:32:00,189.72,190.293,189.38,189.38,9278
2021-01-28 15:31:00,189.32,189.6799,189.1563,189.51,9689
2021-01-28 15:30:00,189.43,189.6388,189.29,189.335,9693
2021-01-28 15:29:00,189.11,189.56,189.055,189.2116,11882
2021-01-28 15:28:00,189.27,189.5,188.8846,189.02,12623
2021-01-28 15:27:00,190.19,190.19,189.26,189.43,34538
2021-01-28 15:26:00,190.14,190.32,190.02,190.23,6848
2021-01-28 15:25:00,190.485,190.5728,190.07,190.07,4952
2021-01-28 15:24:00,190.27,190.59,190.11,190.29,6982
2021-01-28 15:23:00,190.04,190.33,190.04,190.1062,3640
2021-01-28 15:22:00,190.67,190.67,190.04,190.04,7539
2021-01-28 15:21:00,190.95,190.95,190.46,190.46,8419
2021-01-28 15:20:00,191.115,191.115,190.64,190.875,7454
2021-01-28 15:19:00,190.9,191.015,190.76,190.91,7908
2021-01-28 15:18:00,190.76,190.9,190.69,190.89,3836
2021-01-28 15:17:00,190.73,190.78,190.4618,190.63,22913
2021-01-28 15:16:00,191.05,191.08,190.61,190.61,9411
2021-01-28 15:15:00,190.6186,191.045,190.57,190.98,8817
2021-01-28 15:14:00,190.5825,190.6554,190.3401,190.4,3934
2021-01-28 15:13:00,190.82,190.82,190.23,190.4815,10749
2021-01-28 15:12:00,190.81,190.99,190.73,190.82,7488
2021-01-28 15:11:00,191.09,191.25,190.78,191.1723,8076
2021-01-28 15:10:00,190.7499,191.0,190.69,190.97,4638
2021-01-28 15:09:00,190.705,190.74,190.51,190.63,3871
2021-01-28 15:08:00,190.91,191.1,190.6201,190.63,6878
2021-01-28 15:07:00,190.9,191.15,190.73,191.05,8460
2021-01-28 15:06:00,191.343,191.343,190.9,190.9,8623
2021-01-28 15:05:00,190.925,191.53,190.9,191.03,9259
2021-01-28 15:04:00,191.165,191.18,190.7601,190.925,6467
2021-01-28 15:03:00,190.925,191.1972,190.8387,191.1972,5180
2021-01-28 15:02:00,190.96,191.12,190.54,191.08,6298
2021-01-28 15:01:00,191.14,191.14,190.74,190.97,3717
2021-01-28 15:00:00,190.86,191.14,190.7,190.92,10420
2021-01-28 14:59:00,190.86,191.1,190.5,190.99,32395
2021-01-28 14:58:00,191.055,191.1944,190.7001,190.74,7617
2021-01-28 14:57:00,191.08,191.25,190.84,191.09,12839
2021-01-28 14:56:00,191.005,191.09,190.8629,191.0,3372
2021-01-28 14:55:00,190.85,191.0,190.63,190.995,6732
2021-01-28 14:54:00,191.17,191.19,190.725,190.725,5223
2021-01-28 14:53:00,191.05,191.07,190.71,191.025,2697
2021-01-28 14:52:00,191.13,191.3561,191.03,191.135,6827
2021-01-28 14:51:00,191.08,191.25,191.02,191.13,6614
2021-01-28 14:50:00,190.97,191.06,190.57,190.94,8956
2021-01-28 14:49:00,190.92,191.11,190.83,190.915,7384
2021-01-28 14:48:00,190.475,191.3118,190.08,191.3118,5537
2021-01-28 14:47:00,191.3458,191.3458,190.41,190.41,7273
2021-01-28 14:46:00,190.7,191.19,190.68,191.11,3224
2021-01-28 14:45:00,190.08,190.9,190.08,190.9,8218
2021-01-28 14:44:00,190.585,190.6499,190.15,190.17,18247
2021-01-28 14:43:00,190.68,190.7799,190.3,190.56,18729
2021-01-28 14:42:00,191.215,191.28,190.7,190.75,17859
2021-01-28 14:41:00,191.43,191.6499,191.03,191.28,17477
2021-01-28 14:40:00,190.7,191.71,190.57,191.4,16028
2021-01-28 14:39:00,190.65,190.71,190.5,190.7,16179
2021-01-28 14:38:00,190.35,190.71,190.33,190.66,25418
2021-01-28 14:37:00,190.345,190.71,190.28,190.46,17985
2021-01-28 14:36:00,190.0,190.34,190.0,190.3,22132
2021-01-28 14:35:00,190.07,190.2,189.859,189.995,7943
2021-01-28 14:34:00,189.795,190.1499,189.77,189.82,19625
2021-01-28 14:33:00,189.66,189.88,189.27,189.48,7527
2021-01-28 14:32:00,190.5,190.5,189.51,189.51,16132
2021-01-28 14:31:00,190.83,190.83,190.4,190.47,19380
2021-01-28 14:30:00,190.63,190.93,190.4691,190.83,11954
2021-01-28 14:29:00,190.4,191.14,190.4,190.88,23810
2021-01-28 14:28:00,190.89,190.94,190.36,190.47,16818
2021-01-28 14:27:00,190.845,191.05,190.75,190.88,25285
2021-01-28 14:26:00,190.13,190.8,190.13,190.8,22987
2021-01-28 14:25:00,190.33,190.42,190.12,190.245,15470
2021-01-28 14:24:00,190.19,190.38,189.84,190.38,26049
2021-01-28 14:23:00,190.22,190.24,189.47,190.2364,23845
2021-01-28 14:22:00,190.56,190.58,189.69,190.24,26123
2021-01-28 14:21:00,190.68,190.8115,190.55,190.5725,4734
2021-01-28 14:20:00,190.6236,190.9275,190.48,190.9275,16988
2021-01-28 14:19:00,191.0028,191.1985,190.1,190.66,30230
2021-01-28 14:18:00,190.835,191.13,190.78,190.92,22891
2021-01-28 14:17:00,190.93,191.06,190.69,190.84,24018
2021-01-28 14:16:00,190.765,191.15,190.74,191.0,20112
2021-01-28 14:15:00,190.7,191.18,190.34,190.68,27674
2021-01-28 14:14:00,190.53,190.7,190.305,190.66,18520
2021-01-28 14:13:00,191.01,191.05,190.59,190.59,26089
2021-01-28 14:12:00,191.11,191.14,190.7201,190.93,23452
2021-01-28 14:11:00,191.575,191.575,191.0,191.15,21266
2021-01-28 14:10:00,191.91,191.91,191.45,191.56,13470
2021-01-28 14:09:00,191.76,191.93,191.5,191.82,19772
2021-01-28 14:08:00,191.8,192.0,191.59,191.77,15556
2021-01-28 14:07:00,191.94,192.15,191.74,191.95,25554
2021-01-28 14:06:00,191.83,192.4399,191.5691,191.95,20193
2021-01-28 14:05:00,191.7713,192.2499,191.5001,191.775,7824
2021-01-28 14:04:00,191.0,191.86,190.97,191.84,10682
2021-01-28 14:03:00,191.04,191.1663,190.865,191.1663,12351
2021-01-28 14:02:00,191.1101,191.28,190.91,191.02,9229
2021-01-28 14:01:00,190.97,191.295,190.81,191.195,15533
2021-01-28 14:00:00,191.11,191.3794,190.85,190.91,20108
2021-01-28 13:59:00,191.0,191.18,190.7901,190.955,36893
2021-01-28 13:58:00,190.94,190.96,190.58,190.89,36338
2021-01-28 13:57:00,191.755,191.84,190.71,190.94,26564
2021-01-28 13:56:00,191.815,192.1,191.62,191.84,39033
2021-01-28 13:55:00,192.1413,192.22,191.68,191.86,33358
2021-01-28 13:54:00,191.76,192.25,191.76,192.16,19634
2021-01-28 13:53:00,192.29,192.29,191.79,191.92,18562
2021-01-28 13:52:00,192.03,192.3,192.02,192.3,23940
2021-01-28 13:51:00,191.88,192.24,191.53,192.06,24767
2021-01-28 13:50:00,191.91,191.92,191.5002,191.91,19865
2021-01-28 13:49:00,191.9,192.21,191.5103,191.825,23709
2021-01-28 13:48:00,192.01,192.33,191.8,191.8,19870
2021-01-28 13:47:00,192.07,192.2351,191.57,191.97,29533
2021-01-28 13:46:00,191.86,192.27,191.62,192.06,23048
2021-01-28 13:45:00,191.77,192.09,191.5,191.77,30745
2021-01-28 13:44:00,192.32,192.38,191.62,191.62,19448
2021-01-28 13:43:00,192.45,192.7,192.0015,192.32,22047
2021-01-28 13:42:00,192.0,192.46,191.87,192.44,22549
2021-01-28 13:41:00,192.19,192.34,191.8,191.93,26190
2021-01-28 13:40:00,192.0182,192.5608,191.52,192.11,27916
2021-01-28 13:39:00,193.48,193.5,192.0172,192.0172,17324
2021-01-28 13:38:00,193.4253,193.47,191.5,193.3711,24076
2021-01-28 13:37:00,191.37,193.8122,191.37,193.47,32488
2021-01-28 13:36:00,191.2601,191.6199,190.73,191.0,15893
2021-01-28 13:35:00,189.85,191.725,189.68,191.58,16867
2021-01-28 13:34:00,190.4899,207.43,189.65,190.21,11650
2021-01-28 13:33:00,189.41,190.4899,189.09,190.4899,13601
2021-01-28 13:32:00,189.01,189.45,188.61,189.4,8837
2021-01-28 13:31:00,189.23,189.34,188.61,188.73,8009
2021-01-28 13:30:00,189.3,189.928,188.6106,189.01,10803
2021-01-28 13:29:00,188.8188,189.28,188.21,189.28,10869
2021-01-28 13:28:00,189.3,189.67,188.32,188.5,10924
2021-01-28 13:27:00,188.2523,189.3799,187.9601,189.0,12121
2021-01-28 13:26:00,187.75,188.25,187.75,188.06,13509
2021-01-28 13:25:00,188.375,188.48,187.7541,187.7541,9264
2021-01-28 13:24:00,188.14,188.5999,188.043,188.2605,19543
2021-01-28 13:23:00,187.78,188.49,187.7401,188.25,11226
2021-01-28 13:22:00,188.68,188.84,187.695,187.82,41331
2021-01-28 13:21:00,188.5059,188.8972,188.24,188.7591,7069
2021-01-28 13:20:00,189.16,189.2345,188.2,188.2,12759
2021-01-28 13:19:00,188.9999,189.54,188.9999,189.255,8959
2021-01-28 13:18:00,189.05,189.27,188.8601,189.2199,7416
2021-01-28 13:17:00,189.06,189.56,188.8001,189.2725,6206
2021-01-28 13:16:00,189.03,189.31,188.83,189.185,8928
2021-01-28 13:15:00,189.5299,189.65,188.7681,189.02,15001
2021-01-28 13:14:00,189.82,189.9899,189.25,189.26,10525
2021-01-28 13:13:00,189.43,190.01,189.43,189.82,22363
2021-01-28 13:12:00,190.03,190.03,189.3,189.62,13325
2021-01-28 13:11:00,190.15,190.3,189.5023,189.905,11569
2021-01-28 13:10:00,190.4199,190.4199,189.5433,190.0,9022
2021-01-28 13:09:00,190.365,190.54,190.0,190.1,8301
2021-01-28 13:08:00,189.1,190.5855,188.62,190.09,36223
2021-01-28 13:07:00,190.085,190.25,189.25,189.25,16405
2021-01-28 13:06:00,190.3,190.57,190.08,190.25,8160
2021-01-28 13:05:00,190.065,190.3,189.82,190.11,10514
2021-01-28 13:04:00,190.55,190.55,189.2858,190.1,11361
2021-01-28 13:03:00,190.24,190.6999,189.6022,190.4987,16638
2021-01-28 13:02:00,190.49,190.92,190.48,190.5,28351
2021-01-28 13:01:00,189.245,190.3,189.24,190.3,45076
2021-01-28 13:00:00,189.505,189.58,189.15,189.27,9337
2021-01-28 12:59:00,189.98,189.99,189.56,189.56,8740
2021-01-28 12:58:00,189.59,190.01,189.3,189.9884,21518
2021-01-28 12:57:00,190.15,190.22,189.36,189.51,16902
2021-01-28 12:56:00,189.4136,190.08,189.05,189.75,15217
2021-01-28 12:55:00,189.91,189.91,189.25,189.3722,14083
2021-01-28 12:54:00,189.89,190.1699,189.62,189.6363,7538
2021-01-28 12:53:00,190.02,190.12,189.8005,190.11,11802
2021-01-28 12:52:00,189.9599,190.0,189.62,189.6823,10925
2021-01-28 12:51:00,189.8,190.17,189.78,190.0,14195
2021-01-28 12:50:00,190.19,190.22,189.84,190.0,10848
2021-01-28 12:49:00,189.83,190.1,189.75,190.09,9967
2021-01-28 12:48:00,189.5,189.96,189.5,189.96,7279
2021-01-28 12:47:00,189.59,189.94,189.501,189.71,8386
2021-01-28 12:46:00,189.775,190.1,189.39,189.416,10881
2021-01-28 12:45:00,190.0,190.21,189.5011,189.5718,8519
2021-01-28 12:44:00,190.01,190.28,189.9,190.12,11709
2021-01-28 12:43:00,190.0,190.29,189.7784,190.1877,7106
2021-01-28 12:42:00,190.125,190.3768,189.7522,189.88,16412
2021-01-28 12:41:00,189.96,190.3,189.76,190.02,14353
2021-01-28 12:40:00,189.8999,190.0636,189.75,189.98,8302
2021-01-28 12:39:00,189.64,190.05,189.64,189.765,6741
2021-01-28 12:38:00,189.8399,189.8399,189.32,189.73,9683
2021-01-28 12:37:00,189.94,189.98,189.58,189.58,5708
2021-01-28 12:36:00,189.68,189.83,189.53,189.6601,4605
2021-01-28 12:35:00,189.99,190.0,189.53,189.53,8111
2021-01-28 12:34:00,189.8,190.07,189.6442,189.7516,9940
2021-01-28 12:33:00,189.605,189.925,189.2206,189.635,6782
2021-01-28 12:32:00,190.24,190.24,189.33,189.355,11580
2021-01-28 12:31:00,189.975,190.27,189.975,190.16,10265
2021-01-28 12:30:00,189.58,190.25,189.5101,190.0,16441
2021-01-28 12:29:00,190.0,190.28,189.79,189.875,12550
2021-01-28 12:28:00,189.86,190.5,189.3367,190.4062,6133
2021-01-28 12:27:00,190.54,190.54,189.2501,189.2501,11649
2021-01-28 12:26:00,190.11,190.9699,189.6,190.9699,14456
2021-01-28 12:25:00,190.0,190.49,189.72,190.01,12770
2021-01-28 12:24:00,190.065,190.3,189.6566,190.0,8573
2021-01-28 12:23:00,190.0,190.2899,189.3988,190.0,7927
2021-01-28 12:22:00,189.9999,191.41,189.5,190.0,19174
2021-01-28 12:21:00,189.95,190.76,189.72,189.9999,12183
2021-01-28 12:20:00,189.31,189.9462,189.3,189.9462,7937
2021-01-28 12:19:00,189.9899,189.9899,189.21,189.44,7919
2021-01-28 12:18:00,190.14,190.65,189.95,190.0,11293
2021-01-28 12:17:00,189.85,190.4,189.5629,190.14,5494
2021-01-28 12:16:00,190.155,190.463,189.88,190.3499,6340
2021-01-28 12:15:00,189.95,190.39,189.875,190.11,6759
2021-01-28 12:14:00,190.0,190.49,189.8,189.885,7744
2021-01-28 12:13:00,189.8317,190.27,189.538,190.0,13409
2021-01-28 12:12:00,189.9198,189.97,189.5213,189.86,5248
2021-01-28 12:11:00,190.7832,190.8799,189.25,189.82,7701
2021-01-28 12:10:00,190.97,190.97,190.08,190.45,16100
2021-01-28 12:09:00,190.2,190.76,190.1,190.42,13826
2021-01-28 12:08:00,190.3,190.39,189.49,190.1,13163
2021-01-28 12:07:00,189.83,190.48,189.83,190.24,10929
2021-01-28 12:06:00,190.18,190.93,189.49,189.49,14050
2021-01-28 12:05:00,189.98,190.19,189.6001,190.15,8847
2021-01-28 12:04:00,190.2506,190.29,189.61,189.81,10195
2021-01-28 12:03:00,190.285,190.3,189.7922,190.03,8374
2021-01-28 12:02:00,190.37,190.73,190.0,190.0,9184
2021-01-28 12:01:00,190.66,191.23,189.7918,190.225,21367
